indicator no.,Grading,Domain,Country,Score,Region,Layer
27,1,Academia,Paraguay,0,South America,exposure
27,1,Academia,Chile,2,South America,exposure
27,1,Academia,Colombia,1,South America,exposure
27,1,Academia,Mexico,3,Central America & Caribbean,exposure
27,1,Academia,Peru,0,South America,exposure
27,1,Academia,Venezuela,3,South America,exposure
27,1,Academia,South Korea,0,East & Southeast Asia,exposure
27,1,Academia,Japan,2,East & Southeast Asia,exposure
27,1,Academia,Vietnam,3,East & Southeast Asia,exposure
27,1,Academia,United States,4,North America,exposure
27,1,Academia,Canada,2,North America,exposure
27,1,Academia,Philippines,3,East & Southeast Asia,exposure
27,1,Academia,Thailand,0,East & Southeast Asia,exposure
27,1,Academia,Cambodia,2,East & Southeast Asia,exposure
27,1,Academia,Malaysia,2,East & Southeast Asia,exposure
27,1,Academia,Germany,2,Europe,exposure
27,1,Academia,Estonia,0,Europe,exposure
27,1,Academia,Czech Republic,3,Europe,exposure
27,1,Academia,Bosnia and Herzegovina,3,Europe,exposure
27,1,Academia,Poland,,Europe,exposure
27,1,Academia,United Kingdom,2,Europe,exposure
27,1,Academia,Egypt,3,North Africa & West Asia,exposure
27,1,Academia,Jordan,2,North Africa & West Asia,exposure
27,1,Academia,Lebanon,0,North Africa & West Asia,exposure
27,1,Academia,Turkey,,North Africa & West Asia,exposure
27,1,Academia,Serbia,4,Europe,exposure
27,1,Academia,India,3,South Asia,exposure
27,1,Academia,Albania,1,Europe,exposure
27,1,Academia,Montenegro,3,Europe,exposure
27,1,Academia,Latvia,1,Europe,exposure
27,1,Academia,Uzbekistan,,Central Asia,exposure
27,1,Academia,Sierra Leone,1,Sub-Saharan Africa,exposure
27,1,Academia,Ghana,3,Sub-Saharan Africa,exposure
27,1,Academia,Tanzania,4,Sub-Saharan Africa,exposure
27,1,Academia,Gambia,0,Sub-Saharan Africa,exposure
27,1,Academia,Zambia,1,Sub-Saharan Africa,exposure
27,1,Academia,Slovakia,4,Europe,exposure
27,1,Academia,France,3,Europe,exposure
27,1,Academia,Bangladesh,1,South Asia,exposure
27,1,Academia,Lithuania,0,Europe,exposure
27,1,Academia,Bulgaria,3,Europe,exposure
27,1,Academia,Austria,0,Europe,exposure
27,1,Academia,Hungary,,Europe,exposure
27,1,Academia,Belgium,3,Europe,exposure
27,1,Academia,Sweden,3,Europe,exposure
27,1,Academia,Finland,1,Europe,exposure
27,1,Academia,Greece,,Europe,exposure
27,1,Academia,North Macedonia,0,Europe,exposure
27,1,Academia,Afghanistan,3,South Asia,exposure
27,1,Academia,Turkmenistan,0,Central Asia,exposure
27,1,Academia,Costa Rica,4,Central America & Caribbean,exposure
27,1,Academia,Ecuador,0,South America,exposure
27,1,Academia,Panama,0,Central America & Caribbean,exposure
27,1,Academia,Romania,1,Europe,exposure
27,1,Academia,Moldova,0,Europe,exposure
27,1,Academia,Ukraine,2,Europe,exposure
27,1,Academia,Italy,2,Europe,exposure
27,1,Academia,Netherlands,2,Europe,exposure
27,1,Academia,Azerbaijan,0,Europe,exposure
27,1,Academia,Belarus,,Europe,exposure
27,1,Academia,Spain,,Europe,exposure
27,1,Academia,Nicaragua,4,Central America & Caribbean,exposure
27,1,Academia,Pakistan,3,South Asia,exposure
28,1,Academia,Taiwan,4,East & Southeast Asia,exposure
28,1,Academia,Australia,2,Oceania,exposure
28,1,Academia,New Zealand,1,Oceania,exposure
28,1,Academia,Indonesia,1,East & Southeast Asia,exposure
28,1,Academia,Singapore,3,East & Southeast Asia,exposure
28,1,Academia,Georgia,3,Europe,exposure
28,1,Academia,Kyrgyzstan,0,Central Asia,exposure
28,1,Academia,Kazakhstan,0,Central Asia,exposure
28,1,Academia,Armenia,0,Europe,exposure
28,1,Academia,Tajikistan,0,Central Asia,exposure
28,1,Academia,Ethiopia,0,Sub-Saharan Africa,exposure
28,1,Academia,Kenya,0,Sub-Saharan Africa,exposure
28,1,Academia,Nigeria,0,Sub-Saharan Africa,exposure
28,1,Academia,South Africa,3,Sub-Saharan Africa,exposure
28,1,Academia,Senegal,0,Sub-Saharan Africa,exposure
28,1,Academia,Brazil,1,South America,exposure
28,1,Academia,Bolívia,3,South America,exposure
28,1,Academia,Argentina,0,South America,exposure
28,1,Academia,Uruguay,0,South America,exposure
28,1,Academia,Paraguay,0,South America,exposure
28,1,Academia,Chile,0,South America,exposure
28,1,Academia,Colombia,0,South America,exposure
28,1,Academia,Mexico,0,Central America & Caribbean,exposure
28,1,Academia,Peru,0,South America,exposure
28,1,Academia,Venezuela,1,South America,exposure
28,1,Academia,South Korea,3,East & Southeast Asia,exposure
28,1,Academia,Japan,2,East & Southeast Asia,exposure
28,1,Academia,Vietnam,0,East & Southeast Asia,exposure
28,1,Academia,United States,4,North America,exposure
28,1,Academia,Canada,4,North America,exposure
28,1,Academia,Philippines,0,East & Southeast Asia,exposure
28,1,Academia,Thailand,3,East & Southeast Asia,exposure
28,1,Academia,Cambodia,0,East & Southeast Asia,exposure
28,1,Academia,Malaysia,0,East & Southeast Asia,exposure
28,1,Academia,Germany,4,Europe,exposure
28,1,Academia,Estonia,0,Europe,exposure
28,1,Academia,Czech Republic,1,Europe,exposure
28,1,Academia,Bosnia and Herzegovina,0,Europe,exposure
28,1,Academia,Poland,,Europe,exposure
28,1,Academia,United Kingdom,3,Europe,exposure
28,1,Academia,Egypt,0,North Africa & West Asia,exposure
28,1,Academia,Jordan,0,North Africa & West Asia,exposure
28,1,Academia,Lebanon,0,North Africa & West Asia,exposure
28,1,Academia,Turkey,0,North Africa & West Asia,exposure
28,1,Academia,Serbia,1,Europe,exposure
28,1,Academia,India,0,South Asia,exposure
28,1,Academia,Albania,1,Europe,exposure
28,1,Academia,Montenegro,0,Europe,exposure
28,1,Academia,Latvia,1,Europe,exposure
28,1,Academia,Uzbekistan,,Central Asia,exposure
28,1,Academia,Sierra Leone,0,Sub-Saharan Africa,exposure
28,1,Academia,Ghana,0,Sub-Saharan Africa,exposure
28,1,Academia,Tanzania,1,Sub-Saharan Africa,exposure
28,1,Academia,Gambia,0,Sub-Saharan Africa,exposure
28,1,Academia,Zambia,,Sub-Saharan Africa,exposure
28,1,Academia,Slovakia,0,Europe,exposure
28,1,Academia,France,2,Europe,exposure
28,1,Academia,Bangladesh,0,South Asia,exposure
28,1,Academia,Lithuania,1,Europe,exposure
28,1,Academia,Bulgaria,3,Europe,exposure
28,1,Academia,Austria,3,Europe,exposure
28,1,Academia,Hungary,0,Europe,exposure
28,1,Academia,Belgium,0,Europe,exposure
28,1,Academia,Sweden,4,Europe,exposure
28,1,Academia,Finland,0,Europe,exposure
28,1,Academia,Greece,0,Europe,exposure
28,1,Academia,North Macedonia,0,Europe,exposure
28,1,Academia,Afghanistan,0,South Asia,exposure
28,1,Academia,Turkmenistan,0,Central Asia,exposure
28,1,Academia,Costa Rica,3,Central America & Caribbean,exposure
28,1,Academia,Ecuador,0,South America,exposure
28,1,Academia,Panama,0,Central America & Caribbean,exposure
28,1,Academia,Romania,0,Europe,exposure
28,1,Academia,Moldova,0,Europe,exposure
28,1,Academia,Ukraine,2,Europe,exposure
28,1,Academia,Italy,2,Europe,exposure
28,1,Academia,Netherlands,1,Europe,exposure
28,1,Academia,Azerbaijan,0,Europe,exposure
28,1,Academia,Belarus,2,Europe,exposure
28,1,Academia,Spain,0,Europe,exposure
28,1,Academia,Nicaragua,0,Central America & Caribbean,exposure
28,1,Academia,Pakistan,0,South Asia,exposure
29,1,Academia,Taiwan,,East & Southeast Asia,exposure
29,1,Academia,Australia,0,Oceania,exposure
29,1,Academia,New Zealand,1,Oceania,exposure
29,1,Academia,Indonesia,1,East & Southeast Asia,exposure
29,1,Academia,Singapore,4,East & Southeast Asia,exposure
29,1,Academia,Georgia,3,Europe,exposure
29,1,Academia,Kyrgyzstan,4,Central Asia,exposure
29,1,Academia,Kazakhstan,3,Central Asia,exposure
29,1,Academia,Armenia,2,Europe,exposure
29,1,Academia,Tajikistan,0,Central Asia,exposure
29,1,Academia,Ethiopia,3,Sub-Saharan Africa,exposure
29,1,Academia,Kenya,,Sub-Saharan Africa,exposure
29,1,Academia,Nigeria,0,Sub-Saharan Africa,exposure
29,1,Academia,South Africa,0,Sub-Saharan Africa,exposure
29,1,Academia,Senegal,0,Sub-Saharan Africa,exposure
29,1,Academia,Brazil,,South America,exposure
29,1,Academia,Bolívia,0,South America,exposure
29,1,Academia,Argentina,3,South America,exposure
29,1,Academia,Uruguay,0,South America,exposure
29,1,Academia,Paraguay,1,South America,exposure
29,1,Academia,Chile,1,South America,exposure
29,1,Academia,Colombia,1,South America,exposure
29,1,Academia,Mexico,4,Central America & Caribbean,exposure
29,1,Academia,Peru,4,South America,exposure
29,1,Academia,Venezuela,3,South America,exposure
29,1,Academia,South Korea,4,East & Southeast Asia,exposure
29,1,Academia,Japan,2,East & Southeast Asia,exposure
29,1,Academia,Vietnam,0,East & Southeast Asia,exposure
29,1,Academia,United States,4,North America,exposure
29,1,Academia,Canada,4,North America,exposure
29,1,Academia,Philippines,4,East & Southeast Asia,exposure
29,1,Academia,Thailand,4,East & Southeast Asia,exposure
29,1,Academia,Cambodia,1,East & Southeast Asia,exposure
29,1,Academia,Malaysia,,East & Southeast Asia,exposure
29,1,Academia,Germany,3,Europe,exposure
29,1,Academia,Estonia,1,Europe,exposure
29,1,Academia,Czech Republic,1,Europe,exposure
29,1,Academia,Bosnia and Herzegovina,4,Europe,exposure
29,1,Academia,Poland,1,Europe,exposure
29,1,Academia,United Kingdom,,Europe,exposure
29,1,Academia,Egypt,1,North Africa & West Asia,exposure
29,1,Academia,Jordan,3,North Africa & West Asia,exposure
29,1,Academia,Lebanon,1,North Africa & West Asia,exposure
29,1,Academia,Turkey,,North Africa & West Asia,exposure
29,1,Academia,Serbia,0,Europe,exposure
29,1,Academia,India,,South Asia,exposure
29,1,Academia,Albania,0,Europe,exposure
29,1,Academia,Montenegro,,Europe,exposure
29,1,Academia,Latvia,2,Europe,exposure
29,1,Academia,Uzbekistan,4,Central Asia,exposure
29,1,Academia,Sierra Leone,2,Sub-Saharan Africa,exposure
29,1,Academia,Ghana,4,Sub-Saharan Africa,exposure
29,1,Academia,Tanzania,3,Sub-Saharan Africa,exposure
29,1,Academia,Gambia,2,Sub-Saharan Africa,exposure
29,1,Academia,Zambia,4,Sub-Saharan Africa,exposure
29,1,Academia,Slovakia,0,Europe,exposure
29,1,Academia,France,2,Europe,exposure
29,1,Academia,Bangladesh,2,South Asia,exposure
29,1,Academia,Lithuania,0,Europe,exposure
29,1,Academia,Bulgaria,2,Europe,exposure
29,1,Academia,Austria,0,Europe,exposure
29,1,Academia,Hungary,1,Europe,exposure
29,1,Academia,Belgium,3,Europe,exposure
29,1,Academia,Sweden,0,Europe,exposure
29,1,Academia,Finland,,Europe,exposure
29,1,Academia,Greece,1,Europe,exposure
29,1,Academia,North Macedonia,,Europe,exposure
29,1,Academia,Afghanistan,3,South Asia,exposure
29,1,Academia,Turkmenistan,1,Central Asia,exposure
29,1,Academia,Costa Rica,3,Central America & Caribbean,exposure
29,1,Academia,Ecuador,3,South America,exposure
29,1,Academia,Panama,,Central America & Caribbean,exposure
29,1,Academia,Romania,2,Europe,exposure
29,1,Academia,Moldova,2,Europe,exposure
29,1,Academia,Ukraine,,Europe,exposure
29,1,Academia,Italy,2,Europe,exposure
29,1,Academia,Netherlands,1,Europe,exposure
29,1,Academia,Azerbaijan,0,Europe,exposure
29,1,Academia,Belarus,0,Europe,exposure
29,1,Academia,Spain,,Europe,exposure
29,1,Academia,Nicaragua,0,Central America & Caribbean,exposure
29,1,Academia,Pakistan,4,South Asia,exposure
30,1,Academia,Taiwan,2,East & Southeast Asia,pressure
30,1,Academia,Australia,3,Oceania,pressure
30,1,Academia,New Zealand,3,Oceania,pressure
30,1,Academia,Indonesia,0,East & Southeast Asia,pressure
30,1,Academia,Singapore,2,East & Southeast Asia,pressure
30,1,Academia,Georgia,0,Europe,pressure
30,1,Academia,Kyrgyzstan,0,Central Asia,pressure
30,1,Academia,Kazakhstan,0,Central Asia,pressure
30,1,Academia,Armenia,0,Europe,pressure
30,1,Academia,Tajikistan,0,Central Asia,pressure
30,1,Academia,Ethiopia,0,Sub-Saharan Africa,pressure
30,1,Academia,Kenya,0,Sub-Saharan Africa,pressure
30,1,Academia,Nigeria,0,Sub-Saharan Africa,pressure
30,1,Academia,South Africa,0,Sub-Saharan Africa,pressure
30,1,Academia,Senegal,0,Sub-Saharan Africa,pressure
30,1,Academia,Brazil,0,South America,pressure
30,1,Academia,Bolívia,0,South America,pressure
30,1,Academia,Argentina,0,South America,pressure
30,1,Academia,Uruguay,0,South America,pressure
30,1,Academia,Paraguay,0,South America,pressure
30,1,Academia,Chile,0,South America,pressure
30,1,Academia,Colombia,0,South America,pressure
30,1,Academia,Mexico,0,Central America & Caribbean,pressure
30,1,Academia,Peru,0,South America,pressure
30,1,Academia,Venezuela,0,South America,pressure
30,1,Academia,South Korea,4,East & Southeast Asia,pressure
30,1,Academia,Japan,1,East & Southeast Asia,pressure
30,1,Academia,Vietnam,0,East & Southeast Asia,pressure
30,1,Academia,United States,4,North America,pressure
30,1,Academia,Canada,4,North America,pressure
30,1,Academia,Philippines,1,East & Southeast Asia,pressure
30,1,Academia,Thailand,0,East & Southeast Asia,pressure
30,1,Academia,Cambodia,0,East & Southeast Asia,pressure
30,1,Academia,Malaysia,0,East & Southeast Asia,pressure
30,1,Academia,Germany,3,Europe,pressure
30,1,Academia,Estonia,1,Europe,pressure
30,1,Academia,Czech Republic,0,Europe,pressure
30,1,Academia,Bosnia and Herzegovina,0,Europe,pressure
30,1,Academia,Poland,1,Europe,pressure
30,1,Academia,United Kingdom,3,Europe,pressure
30,1,Academia,Egypt,0,North Africa & West Asia,pressure
30,1,Academia,Jordan,0,North Africa & West Asia,pressure
30,1,Academia,Lebanon,0,North Africa & West Asia,pressure
30,1,Academia,Turkey,0,North Africa & West Asia,pressure
30,1,Academia,Serbia,0,Europe,pressure
30,1,Academia,India,0,South Asia,pressure
30,1,Academia,Albania,0,Europe,pressure
30,1,Academia,Montenegro,0,Europe,pressure
30,1,Academia,Latvia,0,Europe,pressure
30,1,Academia,Uzbekistan,0,Central Asia,pressure
30,1,Academia,Sierra Leone,0,Sub-Saharan Africa,pressure
30,1,Academia,Ghana,0,Sub-Saharan Africa,pressure
30,1,Academia,Tanzania,0,Sub-Saharan Africa,pressure
30,1,Academia,Gambia,0,Sub-Saharan Africa,pressure
30,1,Academia,Zambia,0,Sub-Saharan Africa,pressure
30,1,Academia,Slovakia,0,Europe,pressure
30,1,Academia,France,3,Europe,pressure
30,1,Academia,Bangladesh,0,South Asia,pressure
30,1,Academia,Lithuania,0,Europe,pressure
30,1,Academia,Bulgaria,0,Europe,pressure
30,1,Academia,Austria,0,Europe,pressure
30,1,Academia,Hungary,,Europe,pressure
30,1,Academia,Belgium,0,Europe,pressure
30,1,Academia,Sweden,0,Europe,pressure
30,1,Academia,Finland,1,Europe,pressure
30,1,Academia,Greece,0,Europe,pressure
30,1,Academia,North Macedonia,0,Europe,pressure
30,1,Academia,Afghanistan,0,South Asia,pressure
30,1,Academia,Turkmenistan,0,Central Asia,pressure
30,1,Academia,Costa Rica,0,Central America & Caribbean,pressure
30,1,Academia,Ecuador,0,South America,pressure
30,1,Academia,Panama,0,Central America & Caribbean,pressure
30,1,Academia,Romania,0,Europe,pressure
30,1,Academia,Moldova,0,Europe,pressure
30,1,Academia,Ukraine,0,Europe,pressure
30,1,Academia,Italy,1,Europe,pressure
30,1,Academia,Netherlands,2,Europe,pressure
30,1,Academia,Azerbaijan,0,Europe,pressure
30,1,Academia,Belarus,0,Europe,pressure
30,1,Academia,Spain,0,Europe,pressure
30,1,Academia,Nicaragua,0,Central America & Caribbean,pressure
30,1,Academia,Pakistan,0,South Asia,pressure
31,1,Academia,Taiwan,3,East & Southeast Asia,pressure
31,1,Academia,Australia,3,Oceania,pressure
31,1,Academia,New Zealand,0,Oceania,pressure
31,1,Academia,Indonesia,0,East & Southeast Asia,pressure
31,1,Academia,Singapore,0,East & Southeast Asia,pressure
31,1,Academia,Georgia,0,Europe,pressure
31,1,Academia,Kyrgyzstan,0,Central Asia,pressure
31,1,Academia,Kazakhstan,,Central Asia,pressure
31,1,Academia,Armenia,0,Europe,pressure
31,1,Academia,Tajikistan,0,Central Asia,pressure
31,1,Academia,Ethiopia,0,Sub-Saharan Africa,pressure
31,1,Academia,Kenya,,Sub-Saharan Africa,pressure
31,1,Academia,Nigeria,0,Sub-Saharan Africa,pressure
31,1,Academia,South Africa,0,Sub-Saharan Africa,pressure
31,1,Academia,Senegal,0,Sub-Saharan Africa,pressure
31,1,Academia,Brazil,0,South America,pressure
31,1,Academia,Bolívia,0,South America,pressure
31,1,Academia,Argentina,0,South America,pressure
31,1,Academia,Uruguay,0,South America,pressure
31,1,Academia,Paraguay,0,South America,pressure
31,1,Academia,Chile,0,South America,pressure
31,1,Academia,Colombia,0,South America,pressure
31,1,Academia,Mexico,0,Central America & Caribbean,pressure
31,1,Academia,Peru,0,South America,pressure
31,1,Academia,Venezuela,0,South America,pressure
31,1,Academia,South Korea,0,East & Southeast Asia,pressure
31,1,Academia,Japan,4,East & Southeast Asia,pressure
31,1,Academia,Vietnam,,East & Southeast Asia,pressure
31,1,Academia,United States,4,North America,pressure
31,1,Academia,Canada,0,North America,pressure
31,1,Academia,Philippines,0,East & Southeast Asia,pressure
31,1,Academia,Thailand,0,East & Southeast Asia,pressure
31,1,Academia,Cambodia,0,East & Southeast Asia,pressure
31,1,Academia,Malaysia,0,East & Southeast Asia,pressure
31,1,Academia,Germany,4,Europe,pressure
31,1,Academia,Estonia,3,Europe,pressure
31,1,Academia,Czech Republic,0,Europe,pressure
31,1,Academia,Bosnia and Herzegovina,,Europe,pressure
31,1,Academia,Poland,0,Europe,pressure
31,1,Academia,United Kingdom,3,Europe,pressure
31,1,Academia,Egypt,0,North Africa & West Asia,pressure
31,1,Academia,Jordan,0,North Africa & West Asia,pressure
31,1,Academia,Lebanon,0,North Africa & West Asia,pressure
31,1,Academia,Turkey,1,North Africa & West Asia,pressure
31,1,Academia,Serbia,0,Europe,pressure
31,1,Academia,India,,South Asia,pressure
31,1,Academia,Albania,0,Europe,pressure
31,1,Academia,Montenegro,0,Europe,pressure
31,1,Academia,Latvia,,Europe,pressure
31,1,Academia,Uzbekistan,0,Central Asia,pressure
31,1,Academia,Sierra Leone,0,Sub-Saharan Africa,pressure
31,1,Academia,Ghana,0,Sub-Saharan Africa,pressure
31,1,Academia,Tanzania,0,Sub-Saharan Africa,pressure
31,1,Academia,Gambia,0,Sub-Saharan Africa,pressure
31,1,Academia,Zambia,0,Sub-Saharan Africa,pressure
31,1,Academia,Slovakia,0,Europe,pressure
31,1,Academia,France,3,Europe,pressure
31,1,Academia,Bangladesh,0,South Asia,pressure
31,1,Academia,Lithuania,0,Europe,pressure
31,1,Academia,Bulgaria,0,Europe,pressure
31,1,Academia,Austria,0,Europe,pressure
31,1,Academia,Hungary,0,Europe,pressure
31,1,Academia,Belgium,0,Europe,pressure
31,1,Academia,Sweden,4,Europe,pressure
31,1,Academia,Finland,0,Europe,pressure
31,1,Academia,Greece,0,Europe,pressure
31,1,Academia,North Macedonia,0,Europe,pressure
31,1,Academia,Afghanistan,0,South Asia,pressure
31,1,Academia,Turkmenistan,0,Central Asia,pressure
31,1,Academia,Costa Rica,0,Central America & Caribbean,pressure
31,1,Academia,Ecuador,0,South America,pressure
31,1,Academia,Panama,0,Central America & Caribbean,pressure
31,1,Academia,Romania,0,Europe,pressure
31,1,Academia,Moldova,0,Europe,pressure
31,1,Academia,Ukraine,0,Europe,pressure
31,1,Academia,Italy,0,Europe,pressure
31,1,Academia,Netherlands,3,Europe,pressure
31,1,Academia,Azerbaijan,0,Europe,pressure
31,1,Academia,Belarus,0,Europe,pressure
