"indicator no.",Grading,Domain,Country,Score,Region,Layer
31,1,,Canada,0,"North America",Pressure
31,1,,Cambodia,1,"East & Southeast Asia",Pressure
31,1,,"United States",3,"North America",Pressure
31,1,,Germany,3,Europe,Pressure
31,1,,"United Kingdom",0,Europe,Pressure
31,1,,Australia,0,Oceania,Pressure
31,1,,Israel,0,"North Africa & West Asia",Pressure
31,1,,"Sri Lanka",0,"South Asia",Pressure
32,0,,Georgia,4,Europe,Alignment
32,0,,Latvia,0,Europe,Alignment
32,0,,Armenia,4,"North Africa & West Asia",Alignment
32,0,,Azerbaijan,0,"North Africa & West Asia",Alignment
32,0,,Kazakhstan,0,"Central Asia",Alignment
32,0,,Uzbekistan,4,"Central Asia",Alignment
32,0,,Tajikistan,0,"Central Asia",Alignment
32,0,,Kyrgyzstan,0,"Central Asia",Alignment
32,0,,Jordan,0,"North Africa & West Asia",Alignment
32,0,,Egypt,0,"North Africa & West Asia",Alignment
32,0,,Lebanon,4,"North Africa & West Asia",Alignment
32,0,,Belarus,0,Europe,Alignment
32,0,,Mongolia,0,"East & Southeast Asia",Alignment
32,0,,Mexico,4,"North America",Alignment
32,0,,Panama,0,"Central America & Caribbean",Alignment
32,0,,"Costa Rica",4,"Central America & Caribbean",Alignment
32,0,,Peru,4,"South America",Alignment
32,0,,Venezuela,0,"South America",Alignment
32,0,,Chile,4,"South America",Alignment
32,0,,Ecuador,4,"South America",Alignment
32,0,,Colombia,0,"South America",Alignment
32,0,,"Sierra Leone",0,"Sub-Saharan Africa",Alignment
32,0,,Ghana,0,"Sub-Saharan Africa",Alignment
32,0,,Tanzania,4,"Sub-Saharan Africa",Alignment
32,0,,Gambia,4,"Sub-Saharan Africa",Alignment
32,0,,Algeria,0,"North Africa & West Asia",Alignment
32,0,,France,0,Europe,Alignment
32,0,,Bangladesh,0,"South Asia",Alignment
32,0,,Lithuania,0,Europe,Alignment
32,0,,Bulgaria,0,Europe,Alignment
32,0,,Austria,0,Europe,Alignment
32,0,,Hungary,0,Europe,Alignment
32,0,,Belgium,0,Europe,Alignment
32,0,,"Bosnia and Herzegovina",4,Europe,Alignment
32,0,,Slovakia,0,Europe,Alignment
32,0,,Sweden,0,Europe,Alignment
32,0,,Finland,0,Europe,Alignment
32,0,,Denmark,0,Europe,Alignment
32,0,,Ireland,4,Europe,Alignment
32,0,,Albania,0,Europe,Alignment
32,0,,Montenegro,0,Europe,Alignment
32,0,,Serbia,0,Europe,Alignment
32,0,,Greece,0,Europe,Alignment
32,0,,"North Macedonia",0,Europe,Alignment
32,0,,Turkey,4,"North Africa & West Asia",Alignment
32,0,,Iceland,4,Europe,Alignment
32,0,,Portugal,0,Europe,Alignment
32,0,,Romania,0,Europe,Alignment
32,0,,Moldova,NA,Europe,Alignment
32,0,,Italy,4,Europe,Alignment
32,0,,Netherlands,4,Europe,Alignment
32,0,,Ukraine,0,Europe,Alignment
32,0,,Spain,0,Europe,Alignment
32,0,,Nicaragua,0,"Central America & Caribbean",Alignment
32,0,,Bolivia,0,"South America",Alignment
32,0,,Paraguay,0,"South America",Alignment
32,0,,Pakistan,0,"South Asia",Alignment
32,0,,Afghanistan,0,"South Asia",Alignment
32,0,,Turkmenistan,0,"Central Asia",Alignment
32,0,,India,0,"South Asia",Alignment
32,0,,Nigeria,4,"Sub-Saharan Africa",Alignment
32,0,,"South Africa",0,"Sub-Saharan Africa",Alignment
32,0,,Senegal,0,"Sub-Saharan Africa",Alignment
32,0,,Ethiopia,0,"Sub-Saharan Africa",Alignment
32,0,,Kenya,4,"Sub-Saharan Africa",Alignment
32,0,,Singapore,4,"East & Southeast Asia",Alignment
32,0,,Taiwan,0,"East & Southeast Asia",Alignment
32,0,,Brazil,0,"South America",Alignment
32,0,,"Czech Republic",0,Europe,Alignment
32,0,,Estonia,0,Europe,Alignment
32,0,,Poland,4,Europe,Alignment
32,0,,Vietnam,0,"East & Southeast Asia",Alignment
32,0,,Nepal,0,"South Asia",Alignment
32,0,,Russia,4,Europe,Alignment
32,0,,"New Zealand",0,Oceania,Alignment
32,0,,Zimbabwe,0,"Sub-Saharan Africa",Alignment
32,0,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Alignment
32,0,,Malaysia,0,"East & Southeast Asia",Alignment
32,0,,Timor-Leste,0,"East & Southeast Asia",Alignment
32,0,,Argentina,0,"South America",Alignment
32,0,,Uruguay,0,"South America",Alignment
32,0,,"El Salvador",0,"Central America & Caribbean",Alignment
32,0,,Philippines,0,"East & Southeast Asia",Alignment
32,0,,Thailand,4,"East & Southeast Asia",Alignment
32,0,,Myanmar,0,"East & Southeast Asia",Alignment
32,0,,Uganda,4,"Sub-Saharan Africa",Alignment
32,0,,Mozambique,0,"Sub-Saharan Africa",Alignment
32,0,,Angola,0,"Sub-Saharan Africa",Alignment
32,0,,Japan,0,"East & Southeast Asia",Alignment
32,0,,Indonesia,0,"East & Southeast Asia",Alignment
32,0,,"South Korea",0,"East & Southeast Asia",Alignment
32,0,,"Saudi Arabia",4,"North Africa & West Asia",Alignment
32,0,,Qatar,0,"North Africa & West Asia",Alignment
32,0,,Canada,4,"North America",Alignment
32,0,,Cambodia,4,"East & Southeast Asia",Alignment
32,0,,"United States",4,"North America",Alignment
32,0,,Germany,0,Europe,Alignment
32,0,,"United Kingdom",4,Europe,Alignment
32,0,,Australia,0,Oceania,Alignment
32,0,,Israel,NA,"North Africa & West Asia",Alignment
32,0,,"Sri Lanka",0,"South Asia",Alignment
33,1,,Georgia,0,Europe,Alignment
33,1,,Latvia,0,Europe,Alignment
33,1,,Armenia,3,"North Africa & West Asia",Alignment
33,1,,Azerbaijan,0,"North Africa & West Asia",Alignment
33,1,,Kazakhstan,0,"Central Asia",Alignment
33,1,,Uzbekistan,0,"Central Asia",Alignment
33,1,,Tajikistan,0,"Central Asia",Alignment
33,1,,Kyrgyzstan,0,"Central Asia",Alignment
33,1,,Jordan,0,"North Africa & West Asia",Alignment
33,1,,Egypt,1,"North Africa & West Asia",Alignment
33,1,,Lebanon,1,"North Africa & West Asia",Alignment
33,1,,Belarus,0,Europe,Alignment
33,1,,Mongolia,0,"East & Southeast Asia",Alignment
33,1,,Mexico,0,"North America",Alignment
33,1,,Panama,4,"Central America & Caribbean",Alignment
33,1,,"Costa Rica",0,"Central America & Caribbean",Alignment
33,1,,Peru,0,"South America",Alignment
33,1,,Venezuela,0,"South America",Alignment
33,1,,Chile,1,"South America",Alignment
33,1,,Ecuador,0,"South America",Alignment
33,1,,Colombia,0,"South America",Alignment
33,1,,"Sierra Leone",1,"Sub-Saharan Africa",Alignment
33,1,,Ghana,0,"Sub-Saharan Africa",Alignment
33,1,,Tanzania,0,"Sub-Saharan Africa",Alignment
33,1,,Gambia,0,"Sub-Saharan Africa",Alignment
33,1,,Algeria,1,"North Africa & West Asia",Alignment
33,1,,France,3,Europe,Alignment
33,1,,Bangladesh,1,"South Asia",Alignment
33,1,,Lithuania,0,Europe,Alignment
33,1,,Bulgaria,3,Europe,Alignment
33,1,,Austria,0,Europe,Alignment
33,1,,Hungary,0,Europe,Alignment
33,1,,Belgium,0,Europe,Alignment
33,1,,"Bosnia and Herzegovina",0,Europe,Alignment
33,1,,Slovakia,0,Europe,Alignment
33,1,,Sweden,0,Europe,Alignment
33,1,,Finland,0,Europe,Alignment
33,1,,Denmark,0,Europe,Alignment
33,1,,Ireland,0,Europe,Alignment
33,1,,Albania,0,Europe,Alignment
33,1,,Montenegro,0,Europe,Alignment
33,1,,Serbia,1,Europe,Alignment
33,1,,Greece,0,Europe,Alignment
33,1,,"North Macedonia",0,Europe,Alignment
33,1,,Turkey,0,"North Africa & West Asia",Alignment
33,1,,Iceland,0,Europe,Alignment
33,1,,Portugal,0,Europe,Alignment
33,1,,Romania,0,Europe,Alignment
33,1,,Moldova,0,Europe,Alignment
33,1,,Italy,0,Europe,Alignment
33,1,,Netherlands,0,Europe,Alignment
33,1,,Ukraine,0,Europe,Alignment
33,1,,Spain,0,Europe,Alignment
33,1,,Nicaragua,0,"Central America & Caribbean",Alignment
33,1,,Bolivia,0,"South America",Alignment
33,1,,Paraguay,0,"South America",Alignment
33,1,,Pakistan,2,"South Asia",Alignment
33,1,,Afghanistan,1,"South Asia",Alignment
33,1,,Turkmenistan,1,"Central Asia",Alignment
33,1,,India,0,"South Asia",Alignment
33,1,,Nigeria,0,"Sub-Saharan Africa",Alignment
33,1,,"South Africa",1,"Sub-Saharan Africa",Alignment
33,1,,Senegal,0,"Sub-Saharan Africa",Alignment
33,1,,Ethiopia,0,"Sub-Saharan Africa",Alignment
33,1,,Kenya,1,"Sub-Saharan Africa",Alignment
33,1,,Singapore,3,"East & Southeast Asia",Alignment
33,1,,Taiwan,3,"East & Southeast Asia",Alignment
33,1,,Brazil,0,"South America",Alignment
33,1,,"Czech Republic",0,Europe,Alignment
33,1,,Estonia,0,Europe,Alignment
33,1,,Poland,2,Europe,Alignment
33,1,,Vietnam,0,"East & Southeast Asia",Alignment
33,1,,Nepal,0,"South Asia",Alignment
33,1,,Russia,1,Europe,Alignment
33,1,,"New Zealand",0,Oceania,Alignment
33,1,,Zimbabwe,NA,"Sub-Saharan Africa",Alignment
33,1,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Alignment
33,1,,Malaysia,0,"East & Southeast Asia",Alignment
33,1,,Timor-Leste,0,"East & Southeast Asia",Alignment
33,1,,Argentina,0,"South America",Alignment
33,1,,Uruguay,0,"South America",Alignment
33,1,,"El Salvador",0,"Central America & Caribbean",Alignment
33,1,,Philippines,NA,"East & Southeast Asia",Alignment
33,1,,Thailand,3,"East & Southeast Asia",Alignment
33,1,,Myanmar,0,"East & Southeast Asia",Alignment
33,1,,Uganda,0,"Sub-Saharan Africa",Alignment
33,1,,Mozambique,0,"Sub-Saharan Africa",Alignment
33,1,,Angola,0,"Sub-Saharan Africa",Alignment
33,1,,Japan,1,"East & Southeast Asia",Alignment
33,1,,Indonesia,1,"East & Southeast Asia",Alignment
33,1,,"South Korea",1,"East & Southeast Asia",Alignment
33,1,,"Saudi Arabia",1,"North Africa & West Asia",Alignment
33,1,,Qatar,3,"North Africa & West Asia",Alignment
33,1,,Canada,4,"North America",Alignment
33,1,,Cambodia,3,"East & Southeast Asia",Alignment
33,1,,"United States",1,"North America",Alignment
33,1,,Germany,3,Europe,Alignment
33,1,,"United Kingdom",1,Europe,Alignment
33,1,,Australia,1,Oceania,Alignment
33,1,,Israel,0,"North Africa & West Asia",Alignment
33,1,,"Sri Lanka",0,"South Asia",Alignment
34,1,,Georgia,4,Europe,Exposure
34,1,,Latvia,0,Europe,Exposure
34,1,,Armenia,2,"North Africa & West Asia",Exposure
34,1,,Azerbaijan,2,"North Africa & West Asia",Exposure
34,1,,Kazakhstan,3,"Central Asia",Exposure
34,1,,Uzbekistan,2,"Central Asia",Exposure
34,1,,Tajikistan,3,"Central Asia",Exposure
34,1,,Kyrgyzstan,0,"Central Asia",Exposure
34,1,,Jordan,1,"North Africa & West Asia",Exposure
34,1,,Egypt,1,"North Africa & West Asia",Exposure
34,1,,Lebanon,4,"North Africa & West Asia",Exposure
34,1,,Belarus,3,Europe,Exposure
34,1,,Mongolia,4,"East & Southeast Asia",Exposure
34,1,,Mexico,0,"North America",Exposure
34,1,,Panama,4,"Central America & Caribbean",Exposure
34,1,,"Costa Rica",4,"Central America & Caribbean",Exposure
34,1,,Peru,4,"South America",Exposure
34,1,,Venezuela,2,"South America",Exposure
34,1,,Chile,4,"South America",Exposure
34,1,,Ecuador,4,"South America",Exposure
34,1,,Colombia,4,"South America",Exposure
34,1,,"Sierra Leone",0,"Sub-Saharan Africa",Exposure
34,1,,Ghana,0,"Sub-Saharan Africa",Exposure
34,1,,Tanzania,0,"Sub-Saharan Africa",Exposure
34,1,,Gambia,3,"Sub-Saharan Africa",Exposure
34,1,,Algeria,2,"North Africa & West Asia",Exposure
34,1,,France,1,Europe,Exposure
34,1,,Bangladesh,0,"South Asia",Exposure
34,1,,Lithuania,0,Europe,Exposure
34,1,,Bulgaria,3,Europe,Exposure
34,1,,Austria,3,Europe,Exposure
34,1,,Hungary,0,Europe,Exposure
34,1,,Belgium,1,Europe,Exposure
34,1,,"Bosnia and Herzegovina",4,Europe,Exposure
34,1,,Slovakia,2,Europe,Exposure
34,1,,Sweden,3,Europe,Exposure
34,1,,Finland,1,Europe,Exposure
34,1,,Denmark,0,Europe,Exposure
34,1,,Ireland,4,Europe,Exposure
34,1,,Albania,0,Europe,Exposure
34,1,,Montenegro,1,Europe,Exposure
34,1,,Serbia,4,Europe,Exposure
34,1,,Greece,0,Europe,Exposure
34,1,,"North Macedonia",1,Europe,Exposure
34,1,,Turkey,4,"North Africa & West Asia",Exposure
34,1,,Iceland,0,Europe,Exposure
34,1,,Portugal,1,Europe,Exposure
34,1,,Romania,3,Europe,Exposure
34,1,,Moldova,3,Europe,Exposure
34,1,,Italy,2,Europe,Exposure
34,1,,Netherlands,2,Europe,Exposure
34,1,,Ukraine,1,Europe,Exposure
34,1,,Spain,1,Europe,Exposure
34,1,,Nicaragua,0,"Central America & Caribbean",Exposure
34,1,,Bolivia,0,"South America",Exposure
34,1,,Paraguay,0,"South America",Exposure
34,1,,Pakistan,4,"South Asia",Exposure
34,1,,Afghanistan,0,"South Asia",Exposure
34,1,,Turkmenistan,0,"Central Asia",Exposure
34,1,,India,0,"South Asia",Exposure
34,1,,Nigeria,3,"Sub-Saharan Africa",Exposure
34,1,,"South Africa",3,"Sub-Saharan Africa",Exposure
34,1,,Senegal,0,"Sub-Saharan Africa",Exposure
34,1,,Ethiopia,0,"Sub-Saharan Africa",Exposure
34,1,,Kenya,1,"Sub-Saharan Africa",Exposure
34,1,,Singapore,0,"East & Southeast Asia",Exposure
34,1,,Taiwan,2,"East & Southeast Asia",Exposure
34,1,,Brazil,3,"South America",Exposure
34,1,,"Czech Republic",2,Europe,Exposure
34,1,,Estonia,0,Europe,Exposure
34,1,,Poland,1,Europe,Exposure
34,1,,Vietnam,3,"East & Southeast Asia",Exposure
34,1,,Nepal,4,"South Asia",Exposure
34,1,,Russia,4,Europe,Exposure
34,1,,"New Zealand",4,Oceania,Exposure
34,1,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
34,1,,"Democratic Republic of the Congo",NA,"Sub-Saharan Africa",Exposure
34,1,,Malaysia,4,"East & Southeast Asia",Exposure
34,1,,Timor-Leste,3,"East & Southeast Asia",Exposure
34,1,,Argentina,4,"South America",Exposure
34,1,,Uruguay,3,"South America",Exposure
34,1,,"El Salvador",0,"Central America & Caribbean",Exposure
34,1,,Philippines,4,"East & Southeast Asia",Exposure
34,1,,Thailand,0,"East & Southeast Asia",Exposure
34,1,,Myanmar,3,"East & Southeast Asia",Exposure
34,1,,Uganda,1,"Sub-Saharan Africa",Exposure
34,1,,Mozambique,4,"Sub-Saharan Africa",Exposure
34,1,,Angola,0,"Sub-Saharan Africa",Exposure
34,1,,Japan,0,"East & Southeast Asia",Exposure
34,1,,Indonesia,3,"East & Southeast Asia",Exposure
34,1,,"South Korea",3,"East & Southeast Asia",Exposure
34,1,,"Saudi Arabia",0,"North Africa & West Asia",Exposure
34,1,,Qatar,0,"North Africa & West Asia",Exposure
34,1,,Canada,4,"North America",Exposure
34,1,,Cambodia,4,"East & Southeast Asia",Exposure
34,1,,"United States",4,"North America",Exposure
34,1,,Germany,4,Europe,Exposure
34,1,,"United Kingdom",4,Europe,Exposure
34,1,,Australia,3,Oceania,Exposure
34,1,,Israel,1,"North Africa & West Asia",Exposure
34,1,,"Sri Lanka",0,"South Asia",Exposure
35,1,,Georgia,4,Europe,Exposure
35,1,,Latvia,2,Europe,Exposure
35,1,,Armenia,2,"North Africa & West Asia",Exposure
35,1,,Azerbaijan,2,"North Africa & West Asia",Exposure
35,1,,Kazakhstan,4,"Central Asia",Exposure
35,1,,Uzbekistan,2,"Central Asia",Exposure
35,1,,Tajikistan,3,"Central Asia",Exposure
35,1,,Kyrgyzstan,4,"Central Asia",Exposure
35,1,,Jordan,4,"North Africa & West Asia",Exposure
35,1,,Egypt,2,"North Africa & West Asia",Exposure
35,1,,Lebanon,0,"North Africa & West Asia",Exposure
35,1,,Belarus,4,Europe,Exposure
35,1,,Mongolia,3,"East & Southeast Asia",Exposure
35,1,,Mexico,4,"North America",Exposure
35,1,,Panama,4,"Central America & Caribbean",Exposure
35,1,,"Costa Rica",3,"Central America & Caribbean",Exposure
35,1,,Peru,4,"South America",Exposure
35,1,,Venezuela,4,"South America",Exposure
35,1,,Chile,4,"South America",Exposure
35,1,,Ecuador,4,"South America",Exposure
35,1,,Colombia,1,"South America",Exposure
35,1,,"Sierra Leone",1,"Sub-Saharan Africa",Exposure
35,1,,Ghana,1,"Sub-Saharan Africa",Exposure
35,1,,Tanzania,1,"Sub-Saharan Africa",Exposure
35,1,,Gambia,3,"Sub-Saharan Africa",Exposure
35,1,,Algeria,2,"North Africa & West Asia",Exposure
35,1,,France,1,Europe,Exposure
35,1,,Bangladesh,1,"South Asia",Exposure
35,1,,Lithuania,1,Europe,Exposure
35,1,,Bulgaria,4,Europe,Exposure
35,1,,Austria,2,Europe,Exposure
35,1,,Hungary,4,Europe,Exposure
35,1,,Belgium,4,Europe,Exposure
35,1,,"Bosnia and Herzegovina",2,Europe,Exposure
35,1,,Slovakia,2,Europe,Exposure
35,1,,Sweden,3,Europe,Exposure
35,1,,Finland,4,Europe,Exposure
35,1,,Denmark,2,Europe,Exposure
35,1,,Ireland,4,Europe,Exposure
35,1,,Albania,2,Europe,Exposure
35,1,,Montenegro,1,Europe,Exposure
35,1,,Serbia,4,Europe,Exposure
35,1,,Greece,2,Europe,Exposure
35,1,,"North Macedonia",1,Europe,Exposure
35,1,,Turkey,2,"North Africa & West Asia",Exposure
35,1,,Iceland,1,Europe,Exposure
35,1,,Portugal,2,Europe,Exposure
35,1,,Romania,3,Europe,Exposure
35,1,,Moldova,3,Europe,Exposure
35,1,,Italy,2,Europe,Exposure
35,1,,Netherlands,2,Europe,Exposure
35,1,,Ukraine,4,Europe,Exposure
35,1,,Spain,4,Europe,Exposure
35,1,,Nicaragua,3,"Central America & Caribbean",Exposure
35,1,,Bolivia,1,"South America",Exposure
35,1,,Paraguay,0,"South America",Exposure
35,1,,Pakistan,4,"South Asia",Exposure
35,1,,Afghanistan,0,"South Asia",Exposure
35,1,,Turkmenistan,2,"Central Asia",Exposure
35,1,,India,1,"South Asia",Exposure
35,1,,Nigeria,3,"Sub-Saharan Africa",Exposure
35,1,,"South Africa",3,"Sub-Saharan Africa",Exposure
35,1,,Senegal,3,"Sub-Saharan Africa",Exposure
35,1,,Ethiopia,3,"Sub-Saharan Africa",Exposure
35,1,,Kenya,1,"Sub-Saharan Africa",Exposure
35,1,,Singapore,0,"East & Southeast Asia",Exposure
35,1,,Taiwan,1,"East & Southeast Asia",Exposure
35,1,,Brazil,4,"South America",Exposure
35,1,,"Czech Republic",1,Europe,Exposure
35,1,,Estonia,4,Europe,Exposure
35,1,,Poland,3,Europe,Exposure
35,1,,Vietnam,4,"East & Southeast Asia",Exposure
35,1,,Nepal,4,"South Asia",Exposure
35,1,,Russia,4,Europe,Exposure
35,1,,"New Zealand",4,Oceania,Exposure
35,1,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
35,1,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Exposure
35,1,,Malaysia,1,"East & Southeast Asia",Exposure
35,1,,Timor-Leste,3,"East & Southeast Asia",Exposure
35,1,,Argentina,4,"South America",Exposure
35,1,,Uruguay,4,"South America",Exposure
35,1,,"El Salvador",3,"Central America & Caribbean",Exposure
35,1,,Philippines,3,"East & Southeast Asia",Exposure
35,1,,Thailand,4,"East & Southeast Asia",Exposure
35,1,,Myanmar,3,"East & Southeast Asia",Exposure
35,1,,Uganda,2,"Sub-Saharan Africa",Exposure
35,1,,Mozambique,4,"Sub-Saharan Africa",Exposure
35,1,,Angola,1,"Sub-Saharan Africa",Exposure
35,1,,Japan,2,"East & Southeast Asia",Exposure
35,1,,Indonesia,3,"East & Southeast Asia",Exposure
35,1,,"South Korea",1,"East & Southeast Asia",Exposure
35,1,,"Saudi Arabia",1,"North Africa & West Asia",Exposure
35,1,,Qatar,0,"North Africa & West Asia",Exposure
35,1,,Canada,4,"North America",Exposure
35,1,,Cambodia,4,"East & Southeast Asia",Exposure
35,1,,"United States",2,"North America",Exposure
35,1,,Germany,4,Europe,Exposure
35,1,,"United Kingdom",4,Europe,Exposure
35,1,,Australia,4,Oceania,Exposure
35,1,,Israel,2,"North Africa & West Asia",Exposure
35,1,,"Sri Lanka",1,"South Asia",Exposure
36,1,,Georgia,0,Europe,Exposure
36,1,,Latvia,3,Europe,Exposure
36,1,,Armenia,0,"North Africa & West Asia",Exposure
36,1,,Azerbaijan,0,"North Africa & West Asia",Exposure
36,1,,Kazakhstan,0,"Central Asia",Exposure
36,1,,Uzbekistan,3,"Central Asia",Exposure
36,1,,Tajikistan,0,"Central Asia",Exposure
36,1,,Kyrgyzstan,0,"Central Asia",Exposure
36,1,,Jordan,0,"North Africa & West Asia",Exposure
36,1,,Egypt,0,"North Africa & West Asia",Exposure
36,1,,Lebanon,1,"North Africa & West Asia",Exposure
36,1,,Belarus,0,Europe,Exposure
36,1,,Mongolia,0,"East & Southeast Asia",Exposure
36,1,,Mexico,0,"North America",Exposure
36,1,,Panama,3,"Central America & Caribbean",Exposure
36,1,,"Costa Rica",4,"Central America & Caribbean",Exposure
36,1,,Peru,0,"South America",Exposure
36,1,,Venezuela,0,"South America",Exposure
36,1,,Chile,4,"South America",Exposure
36,1,,Ecuador,0,"South America",Exposure
36,1,,Colombia,1,"South America",Exposure
36,1,,"Sierra Leone",4,"Sub-Saharan Africa",Exposure
36,1,,Ghana,0,"Sub-Saharan Africa",Exposure
36,1,,Tanzania,3,"Sub-Saharan Africa",Exposure
36,1,,Gambia,4,"Sub-Saharan Africa",Exposure
36,1,,Algeria,2,"North Africa & West Asia",Exposure
36,1,,France,0,Europe,Exposure
36,1,,Bangladesh,1,"South Asia",Exposure
36,1,,Lithuania,0,Europe,Exposure
36,1,,Bulgaria,2,Europe,Exposure
36,1,,Austria,0,Europe,Exposure
36,1,,Hungary,0,Europe,Exposure
36,1,,Belgium,0,Europe,Exposure
36,1,,"Bosnia and Herzegovina",NA,Europe,Exposure
36,1,,Slovakia,0,Europe,Exposure
36,1,,Sweden,0,Europe,Exposure
36,1,,Finland,0,Europe,Exposure
36,1,,Denmark,0,Europe,Exposure
36,1,,Ireland,0,Europe,Exposure
36,1,,Albania,1,Europe,Exposure
36,1,,Montenegro,0,Europe,Exposure
36,1,,Serbia,0,Europe,Exposure
36,1,,Greece,NA,Europe,Exposure
36,1,,"North Macedonia",0,Europe,Exposure
36,1,,Turkey,NA,"North Africa & West Asia",Exposure
36,1,,Iceland,NA,Europe,Exposure
36,1,,Portugal,1,Europe,Exposure
36,1,,Romania,2,Europe,Exposure
36,1,,Moldova,3,Europe,Exposure
36,1,,Italy,1,Europe,Exposure
36,1,,Netherlands,0,Europe,Exposure
36,1,,Ukraine,0,Europe,Exposure
36,1,,Spain,3,Europe,Exposure
36,1,,Nicaragua,4,"Central America & Caribbean",Exposure
36,1,,Bolivia,3,"South America",Exposure
36,1,,Paraguay,0,"South America",Exposure
36,1,,Pakistan,4,"South Asia",Exposure
36,1,,Afghanistan,2,"South Asia",Exposure
36,1,,Turkmenistan,0,"Central Asia",Exposure
36,1,,India,0,"South Asia",Exposure
36,1,,Nigeria,3,"Sub-Saharan Africa",Exposure
36,1,,"South Africa",3,"Sub-Saharan Africa",Exposure
36,1,,Senegal,0,"Sub-Saharan Africa",Exposure
36,1,,Ethiopia,0,"Sub-Saharan Africa",Exposure
36,1,,Kenya,0,"Sub-Saharan Africa",Exposure
36,1,,Singapore,3,"East & Southeast Asia",Exposure
36,1,,Taiwan,4,"East & Southeast Asia",Exposure
36,1,,Brazil,1,"South America",Exposure
36,1,,"Czech Republic",1,Europe,Exposure
36,1,,Estonia,3,Europe,Exposure
36,1,,Poland,1,Europe,Exposure
36,1,,Vietnam,3,"East & Southeast Asia",Exposure
36,1,,Nepal,3,"South Asia",Exposure
36,1,,Russia,0,Europe,Exposure
36,1,,"New Zealand",0,Oceania,Exposure
36,1,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
36,1,,"Democratic Republic of the Congo",NA,"Sub-Saharan Africa",Exposure
36,1,,Malaysia,0,"East & Southeast Asia",Exposure
36,1,,Timor-Leste,1,"East & Southeast Asia",Exposure
36,1,,Argentina,4,"South America",Exposure
36,1,,Uruguay,0,"South America",Exposure
36,1,,"El Salvador",0,"Central America & Caribbean",Exposure
36,1,,Philippines,3,"East & Southeast Asia",Exposure
36,1,,Thailand,1,"East & Southeast Asia",Exposure
36,1,,Myanmar,4,"East & Southeast Asia",Exposure
36,1,,Uganda,NA,"Sub-Saharan Africa",Exposure
36,1,,Mozambique,4,"Sub-Saharan Africa",Exposure
36,1,,Angola,3,"Sub-Saharan Africa",Exposure
36,1,,Japan,0,"East & Southeast Asia",Exposure
